"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","chagas_tpr","challenge_score"
19200,"2026-02-17 02:31:57.118678","train",5,0.5975386500358582,0.00018750250589598567,"","","","","",""
19300,"2026-02-17 02:32:32.822116","train",5,0.6044912934303284,0.00018814238538115546,"","","","","",""
19400,"2026-02-17 02:33:09.143702","train",5,0.6130702495574951,0.00018876652966253542,"","","","","",""
19500,"2026-02-17 02:33:45.739059","train",5,0.5198594331741333,0.0001893748220208595,"","","","","",""
19600,"2026-02-17 02:34:22.474787","train",5,0.6550634503364563,0.00018996714870128016,"","","","","",""
19700,"2026-02-17 02:34:59.262550","train",5,0.5492164492607117,0.00019054339893464128,"","","","","",""
19800,"2026-02-17 02:35:35.807308","train",5,0.5310097932815552,0.0001911034649581926,"","","","","",""
19900,"2026-02-17 02:36:12.357967","train",5,0.6682604551315308,0.00019164724203574234,"","","","","",""
20000,"2026-02-17 02:36:48.931587","train",5,0.5777864456176758,0.00019217462847724337,"","","","","",""
20100,"2026-02-17 02:37:25.486832","train",5,0.6363338232040405,0.00019268552565781014,"","","","","",""
20200,"2026-02-17 02:38:02.066810","train",5,0.5313049554824829,0.00019317983803616203,"","","","","",""
20300,"2026-02-17 02:38:38.654205","train",5,0.5552474856376648,0.0001936574731724903,"","","","","",""
20400,"2026-02-17 02:39:15.234747","train",5,0.5862382650375366,0.00019411834174574503,"","","","","",""
20500,"2026-02-17 02:39:51.802886","train",5,0.5986651182174683,0.00019456235757033867,"","","","","",""
20600,"2026-02-17 02:40:28.378214","train",5,0.6399587392807007,0.00019498943761226342,"","","","","",""
20700,"2026-02-17 02:41:04.945800","train",5,0.5995029211044312,0.00019539950200461907,"","","","","",""
20800,"2026-02-17 02:41:41.503748","train",5,0.6240893006324768,0.00019579247406254876,"","","","","",""
20900,"2026-02-17 02:42:18.063488","train",5,0.6466040015220642,0.00019616828029757948,"","","","","",""
21000,"2026-02-17 02:42:54.622593","train",5,0.6439370512962341,0.000196526850431365,"","","","","",""
21100,"2026-02-17 02:43:31.182910","train",5,0.6012265086174011,0.00019686811740882837,"","","","","",""
21200,"2026-02-17 02:44:07.765510","train",5,0.5815105438232422,0.00019719201741070166,"","","","","",""
21300,"2026-02-17 02:44:44.338743","train",5,0.567285418510437,0.00019749848986546056,"","","","","",""
21400,"2026-02-17 02:45:20.883112","train",5,0.574698805809021,0.00019778747746065182,"","","","","",""
21500,"2026-02-17 02:45:57.421846","train",5,0.6414337754249573,0.00019805892615361092,"","","","","",""
21600,"2026-02-17 02:46:33.945243","train",5,0.6020554304122925,0.00019831278518156858,"","","","","",""
21700,"2026-02-17 02:47:10.459205","train",5,0.6620056629180908,0.00019854900707114346,"","","","","",""
21800,"2026-02-17 02:47:46.987994","train",5,0.6429659724235535,0.00019876754764722038,"","","","","",""
21900,"2026-02-17 02:48:23.508031","train",5,0.5664176344871521,0.0001989683660412111,"","","","","",""
22000,"2026-02-17 02:49:00.029113","train",5,0.5697870850563049,0.00019915142469869709,"","","","","",""
22100,"2026-02-17 02:49:36.568984","train",5,0.6897938251495361,0.00019931668938645252,"","","","","",""
22200,"2026-02-17 02:50:13.120486","train",5,0.5107855796813965,0.0001994641291988461,"","","","","",""
22300,"2026-02-17 02:50:49.636658","train",5,0.6173526048660278,0.00019959371656362056,"","","","","",""
22400,"2026-02-17 02:51:26.158540","train",5,0.5986237525939941,0.00019970542724704896,"","","","","",""
22500,"2026-02-17 02:52:02.699793","train",5,0.5778128504753113,0.00019979924035846646,"","","","","",""
22600,"2026-02-17 02:52:39.247955","train",5,0.5962027907371521,0.00019987513835417712,"","","","","",""
22700,"2026-02-17 02:53:15.804712","train",5,0.6361368298530579,0.0001999331070407346,"","","","","",""
22800,"2026-02-17 02:53:52.358551","train",5,0.6455498337745667,0.00019997313557759656,"","","","","",""
22900,"2026-02-17 02:54:28.934409","train",5,0.637856125831604,0.00019999521647915173,"","","","","",""
22974,"2026-02-17 03:19:25.889965","train",5,"","",0.9276616523525533,0.6927343653404007,0.9597967595804595,0.6200779050484014,0.49789421528551964,0.5727115074941161
22974,"2026-02-17 03:25:17.566587","val",5,"","",0.8521354205371927,0.2137235131432378,0.9758039658892428,0.2966650074664012,0.255793991416309,0.45493562231759654
23000,"2026-02-17 03:25:46.443836","train",6,0.5189906358718872,0.0001999998748102863,"","","","","",""
23100,"2026-02-17 03:26:21.838231","train",6,0.6173893213272095,0.0001999972302112591,"","","","","",""
23200,"2026-02-17 03:26:57.986084","train",6,0.632067859172821,0.00019999115115642928,"","","","","",""
23300,"2026-02-17 03:27:34.472161","train",6,0.6669026613235474,0.00019998163785458597,"","","","","",""
23400,"2026-02-17 03:28:11.121418","train",6,0.6683722734451294,0.00019996869063246966,"","","","","",""
23500,"2026-02-17 03:28:47.839525","train",6,0.6400513648986816,0.00019995230993476108,"","","","","",""
23600,"2026-02-17 03:29:24.569734","train",6,0.7573142051696777,0.00019993249632406588,"","","","","",""
23700,"2026-02-17 03:30:01.319350","train",6,0.570432722568512,0.00019990925048089532,"","","","","",""
23800,"2026-02-17 03:30:38.053395","train",6,0.5724315643310547,0.00019988257320364294,"","","","","",""
23900,"2026-02-17 03:31:14.783983","train",6,0.6110584735870361,0.00019985246540855703,"","","","","",""
24000,"2026-02-17 03:31:51.533447","train",6,0.5767452716827393,0.00019981892812970934,"","","","","",""
24100,"2026-02-17 03:32:28.267191","train",6,0.529466450214386,0.0001997819625189594,"","","","","",""
24200,"2026-02-17 03:33:05.008844","train",6,0.48467740416526794,0.000199741569845915,"","","","","",""
24300,"2026-02-17 03:33:41.750746","train",6,0.5895123481750488,0.00019969775149788859,"","","","","",""
24400,"2026-02-17 03:34:18.497656","train",6,0.6483063697814941,0.0001996505089798497,"","","","","",""
24500,"2026-02-17 03:34:55.239541","train",6,0.6254756450653076,0.00019959984391437315,"","","","","",""
24600,"2026-02-17 03:35:31.984680","train",6,0.6263288259506226,0.00019954575804158342,"","","","","",""
24700,"2026-02-17 03:36:08.728707","train",6,0.5225325226783752,0.00019948825321909472,"","","","","",""
24800,"2026-02-17 03:36:45.454976","train",6,0.5451630353927612,0.00019942733142194744,"","","","","",""
24900,"2026-02-17 03:37:22.198704","train",6,0.5696433782577515,0.00019936299474254004,"","","","","",""
25000,"2026-02-17 03:37:58.934958","train",6,0.5636107921600342,0.00019929524539055742,"","","","","",""
25100,"2026-02-17 03:38:35.677079","train",6,0.6587018370628357,0.0001992240856928949,"","","","","",""
25200,"2026-02-17 03:39:12.427598","train",6,0.6458115577697754,0.0001991495180935783,"","","","","",""
25300,"2026-02-17 03:39:49.158765","train",6,0.6689744591712952,0.00019907154515368,"","","","","",""
25400,"2026-02-17 03:40:25.899009","train",6,0.5663011074066162,0.0001989901695512311,"","","","","",""
25500,"2026-02-17 03:41:02.644129","train",6,0.5971168279647827,0.00019890539408112925,"","","","","",""
25600,"2026-02-17 03:41:39.369869","train",6,0.5485299825668335,0.00019881722165504285,"","","","","",""
25700,"2026-02-17 03:42:16.118256","train",6,0.7361618280410767,0.00019872565530131085,"","","","","",""
25800,"2026-02-17 03:42:52.882147","train",6,0.5839843153953552,0.00019863069816483892,"","","","","",""
25900,"2026-02-17 03:43:29.638008","train",6,0.6223223805427551,0.0001985323535069913,"","","","","",""
26000,"2026-02-17 03:44:06.399877","train",6,0.6306971907615662,0.00019843062470547884,"","","","","",""
26100,"2026-02-17 03:44:43.156053","train",6,0.5735958814620972,0.0001983255152542431,"","","","","",""
26200,"2026-02-17 03:45:19.912003","train",6,0.5936541557312012,0.00019821702876333605,"","","","","",""
26300,"2026-02-17 03:45:56.656920","train",6,0.5421136021614075,0.00019810516895879646,"","","","","",""
26400,"2026-02-17 03:46:33.373663","train",6,0.601452112197876,0.0001979899396825216,"","","","","",""
26500,"2026-02-17 03:47:10.110110","train",6,0.563037633895874,0.00019787134489213557,"","","","","",""
26600,"2026-02-17 03:47:46.832586","train",6,0.5427455306053162,0.00019774938866085306,"","","","","",""
26700,"2026-02-17 03:48:23.547013","train",6,0.6041672825813293,0.00019762407517733973,"","","","","",""
26800,"2026-02-17 03:49:00.250410","train",6,0.6041297912597656,0.0001974954087455682,"","","","","",""
26803,"2026-02-17 04:13:33.990667","train",6,"","",0.9424796709298807,0.7592818786123989,0.9623678733216341,0.7064404189615103,0.6871671002105785,0.6164994425863991
26803,"2026-02-17 04:19:26.114287","val",6,"","",0.8509855841894389,0.22027668990845023,0.9655467653001815,0.3038062283737024,0.37682403433476397,0.4738197424892704
26900,"2026-02-17 04:20:19.998698","train",7,0.576170027256012,0.00019736339378467028,"","","","","",""
27000,"2026-02-17 04:20:55.946444","train",7,0.5725083351135254,0.0001972280348287852,"","","","","",""
27100,"2026-02-17 04:21:32.394187","train",7,0.5964813232421875,0.00019708933652690385,"","","","","",""
27200,"2026-02-17 04:22:09.039090","train",7,0.6112340688705444,0.00019694730364270906,"","","","","",""
27300,"2026-02-17 04:22:45.780792","train",7,0.5496898889541626,0.00019680194105441213,"","","","","",""
27400,"2026-02-17 04:23:22.562865","train",7,0.580142080783844,0.00019665325375458516,"","","","","",""
27500,"2026-02-17 04:23:59.347698","train",7,0.6674632430076599,0.00019650124684998958,"","","","","",""
27600,"2026-02-17 04:24:36.134528","train",7,0.6777242422103882,0.00019634592556140086,"","","","","",""
27700,"2026-02-17 04:25:12.939381","train",7,0.501968502998352,0.00019618729522342913,"","","","","",""
27800,"2026-02-17 04:25:49.741861","train",7,0.5412644743919373,0.0001960253612843359,"","","","","",""
27900,"2026-02-17 04:26:26.541191","train",7,0.5879865884780884,0.00019586012930584702,"","","","","",""
28000,"2026-02-17 04:27:03.335525","train",7,0.5350050926208496,0.0001956916049629617,"","","","","",""
28100,"2026-02-17 04:27:40.128052","train",7,0.5478944778442383,0.00019551979404375746,"","","","","",""
28200,"2026-02-17 04:28:16.933906","train",7,0.5822066068649292,0.0001953447024491914,"","","","","",""
28300,"2026-02-17 04:28:53.730031","train",7,0.6047499775886536,0.0001951663361928976,"","","","","",""
28400,"2026-02-17 04:29:30.529346","train",7,0.6078662872314453,0.0001949847014009805,"","","","","",""
28500,"2026-02-17 04:30:07.314808","train",7,0.527816116809845,0.00019479980431180444,"","","","","",""
28600,"2026-02-17 04:30:44.108599","train",7,0.5988411903381348,0.00019461165127577956,"","","","","",""
28700,"2026-02-17 04:31:20.887765","train",7,0.646699070930481,0.0001944202487551436,"","","","","",""
28800,"2026-02-17 04:31:57.661548","train",7,0.5440338850021362,0.0001942256033237398,"","","","","",""
28900,"2026-02-17 04:32:34.446366","train",7,0.6552294492721558,0.0001940277216667915,"","","","","",""
29000,"2026-02-17 04:33:11.231650","train",7,0.5702969431877136,0.00019382661058067212,"","","","","",""
29100,"2026-02-17 04:33:48.020390","train",7,0.5562513470649719,0.000193622276972672,"","","","","",""
29200,"2026-02-17 04:34:24.800954","train",7,0.5849452018737793,0.00019341472786076102,"","","","","",""
29300,"2026-02-17 04:35:01.596574","train",7,0.5815162658691406,0.00019320397037334767,"","","","","",""
29400,"2026-02-17 04:35:38.382131","train",7,0.5867209434509277,0.00019299001174903415,"","","","","",""
29500,"2026-02-17 04:36:15.170566","train",7,0.5803287029266357,0.0001927728593363678,"","","","","",""
29600,"2026-02-17 04:36:51.946803","train",7,0.542722761631012,0.0001925525205935886,"","","","","",""
29700,"2026-02-17 04:37:28.743584","train",7,0.5928108096122742,0.0001923290030883733,"","","","","",""
29800,"2026-02-17 04:38:05.540184","train",7,0.5477554798126221,0.00019210231449757502,"","","","","",""
29900,"2026-02-17 04:38:42.336426","train",7,0.5132249593734741,0.00019187246260696009,"","","","","",""
30000,"2026-02-17 04:39:19.156666","train",7,0.5943245887756348,0.00019163945531094036,"","","","","",""
30100,"2026-02-17 04:39:55.959616","train",7,0.5929133892059326,0.00019140330061230202,"","","","","",""
30200,"2026-02-17 04:40:32.764305","train",7,0.5903085470199585,0.000191164006621931,"","","","","",""
30300,"2026-02-17 04:41:09.557175","train",7,0.5921252965927124,0.00019092158155853411,"","","","","",""
30400,"2026-02-17 04:41:46.374614","train",7,0.5733004808425903,0.00019067603374835695,"","","","","",""
30500,"2026-02-17 04:42:23.195615","train",7,0.5745193958282471,0.00019042737162489786,"","","","","",""
30600,"2026-02-17 04:43:00.011857","train",7,0.6529815793037415,0.00019017560372861826,"","","","","",""
30632,"2026-02-17 05:07:44.058904","train",7,"","",0.9567853897596967,0.8333095764699057,0.9668122270742358,0.7597636632200886,0.7964201659853833,0.6819026384243776
30632,"2026-02-17 05:13:36.412461","val",7,"","",0.8621135095009939,0.21164726214877158,0.9616767697523888,0.2922201138519924,0.3965665236051502,0.4592274678111588
30700,"2026-02-17 05:14:20.386535","train",8,0.5521159768104553,0.00018992073870664937,"","","","","",""
30800,"2026-02-17 05:14:56.118177","train",8,0.567800760269165,0.00018966278531249524,"","","","","",""
30900,"2026-02-17 05:15:32.424421","train",8,0.5120301246643066,0.00018940175240573194,"","","","","",""
31000,"2026-02-17 05:16:08.982525","train",8,0.6755764484405518,0.00018913764895170352,"","","","","",""
31100,"2026-02-17 05:16:45.639179","train",8,0.6802940368652344,0.0001888704840212139,"","","","","",""
31200,"2026-02-17 05:17:22.337048","train",8,0.5545333623886108,0.00018860026679021536,"","","","","",""
31300,"2026-02-17 05:17:59.058999","train",8,0.5928329229354858,0.0001883270065394935,"","","","","",""
31400,"2026-02-17 05:18:35.779370","train",8,0.5356572866439819,0.0001880507126543483,"","","","","",""
31500,"2026-02-17 05:19:12.483037","train",8,0.5639268159866333,0.000187771394624272,"","","","","",""
31600,"2026-02-17 05:19:49.175388","train",8,0.5518601536750793,0.00018748906204262288,"","","","","",""
31700,"2026-02-17 05:20:25.859570","train",8,0.5666128396987915,0.00018720372460629615,"","","","","",""
31800,"2026-02-17 05:21:02.560178","train",8,0.5882097482681274,0.00018691539211539054,"","","","","",""
31900,"2026-02-17 05:21:39.256779","train",8,0.6416012048721313,0.0001866240744728719,"","","","","",""
32000,"2026-02-17 05:22:15.943676","train",8,0.550104022026062,0.00018632978168423307,"","","","","",""
32100,"2026-02-17 05:22:52.625319","train",8,0.5322775840759277,0.00018603252385715024,"","","","","",""
32200,"2026-02-17 05:23:29.322604","train",8,0.5411906242370605,0.00018573231120113566,"","","","","",""
32300,"2026-02-17 05:24:06.025171","train",8,0.49591749906539917,0.0001854291540271872,"","","","","",""
32400,"2026-02-17 05:24:42.719612","train",8,0.5757535696029663,0.00018512306274743405,"","","","","",""
32500,"2026-02-17 05:25:19.430940","train",8,0.502572774887085,0.00018481404787477912,"","","","","",""
32600,"2026-02-17 05:25:56.132423","train",8,0.5789333581924438,0.0001845021200225381,"","","","","",""
32700,"2026-02-17 05:26:32.826415","train",8,0.6435222625732422,0.00018418728990407478,"","","","","",""
32800,"2026-02-17 05:27:09.496029","train",8,0.6162551045417786,0.00018386956833243317,"","","","","",""
32900,"2026-02-17 05:27:46.169433","train",8,0.5617163181304932,0.00018354896621996614,"","","","","",""
33000,"2026-02-17 05:28:22.851794","train",8,0.5420209169387817,0.0001832254945779606,"","","","","",""
33100,"2026-02-17 05:28:59.516414","train",8,0.48714137077331543,0.00018289916451625927,"","","","","",""
33200,"2026-02-17 05:29:36.175190","train",8,0.590103030204773,0.00018256998724287916,"","","","","",""
33300,"2026-02-17 05:30:12.837649","train",8,0.5600777864456177,0.0001822379740636266,"","","","","",""
33400,"2026-02-17 05:30:49.519698","train",8,0.5071429014205933,0.00018190313638170893,"","","","","",""
33500,"2026-02-17 05:31:26.191129","train",8,0.5921809077262878,0.00018156548569734293,"","","","","",""
33600,"2026-02-17 05:32:02.868073","train",8,0.5293258428573608,0.00018122503360735965,"","","","","",""
33700,"2026-02-17 05:32:39.539386","train",8,0.5852594375610352,0.00018088179180480635,"","","","","",""
33800,"2026-02-17 05:33:16.206740","train",8,0.6025276780128479,0.0001805357720785447,"","","","","",""
33900,"2026-02-17 05:33:52.877017","train",8,0.5446738004684448,0.00018018698631284597,"","","","","",""
34000,"2026-02-17 05:34:29.561676","train",8,0.534142255783081,0.00017983544648698287,"","","","","",""
34100,"2026-02-17 05:35:06.245436","train",8,0.5297754406929016,0.000179481164674818,"","","","","",""
34200,"2026-02-17 05:35:42.922096","train",8,0.5830996036529541,0.00017912415304438935,"","","","","",""
34300,"2026-02-17 05:36:19.571339","train",8,0.5386267304420471,0.0001787644238574923,"","","","","",""
34400,"2026-02-17 05:36:56.246284","train",8,0.6165450215339661,0.00017840198946925836,"","","","","",""
34461,"2026-02-17 06:01:51.653737","train",8,"","",0.9678054652758945,0.8835413282208949,0.9796310655838061,0.8375695642269014,0.7969775795862752,0.7176390437260003
34461,"2026-02-17 06:07:44.140934","val",8,"","",0.8229059227737772,0.22638831046050975,0.9744683037090311,0.3176201372997712,0.2978540772532189,0.46437768240343347
34500,"2026-02-17 06:08:17.663612","train",9,0.5625025629997253,0.000178036862327731,"","","","","",""
34600,"2026-02-17 06:08:53.146728","train",9,0.6832050085067749,0.00017766905497343797,"","","","","",""
34700,"2026-02-17 06:09:29.310949","train",9,0.531623125076294,0.00017729858003896081,"","","","","",""
34800,"2026-02-17 06:10:05.778333","train",9,0.5929121971130371,0.0001769254502485007,"","","","","",""
34900,"2026-02-17 06:10:42.380276","train",9,0.5744619369506836,0.00017654967841744157,"","","","","",""
35000,"2026-02-17 06:11:19.039356","train",9,0.5262435674667358,0.00017617127745191003,"","","","","",""
35100,"2026-02-17 06:11:55.730042","train",9,0.5327489376068115,0.0001757902603483319,"","","","","",""
35200,"2026-02-17 06:12:32.458558","train",9,0.5962471961975098,0.00017540664019298605,"","","","","",""
35300,"2026-02-17 06:13:09.166950","train",9,0.5878177881240845,0.0001750204301615548,"","","","","",""
35400,"2026-02-17 06:13:45.870369","train",9,0.5505227446556091,0.0001746316435186714,"","","","","",""
35500,"2026-02-17 06:14:22.582056","train",9,0.5030872225761414,0.00017424029361746464,"","","","","",""
35600,"2026-02-17 06:14:59.278987","train",9,0.5809361934661865,0.00017384639389909982,"","","","","",""
35700,"2026-02-17 06:15:35.989936","train",9,0.5170251727104187,0.0001734499578923176,"","","","","",""
35800,"2026-02-17 06:16:12.697101","train",9,0.5498206615447998,0.00017305099921296902,"","","","","",""
35900,"2026-02-17 06:16:49.407921","train",9,0.6096760034561157,0.00017264953156354788,"","","","","",""
36000,"2026-02-17 06:17:26.105644","train",9,0.5659949779510498,0.00017224556873272028,"","","","","",""
36100,"2026-02-17 06:18:02.819184","train",9,0.5054727792739868,0.00017183912459485087,"","","","","",""
36200,"2026-02-17 06:18:39.523261","train",9,0.547851026058197,0.00017143021310952637,"","","","","",""
36300,"2026-02-17 06:19:16.225451","train",9,0.5655347108840942,0.0001710188483210763,"","","","","",""
36400,"2026-02-17 06:19:52.914132","train",9,0.5021547079086304,0.00017060504435809028,"","","","","",""
36500,"2026-02-17 06:20:29.592056","train",9,0.5684748888015747,0.000170188815432933,"","","","","",""
36600,"2026-02-17 06:21:06.277046","train",9,0.4943564236164093,0.00016977017584125616,"","","","","",""
36700,"2026-02-17 06:21:42.953496","train",9,0.5846652984619141,0.0001693491399615072,"","","","","",""
36800,"2026-02-17 06:22:19.675794","train",9,0.49453675746917725,0.00016892572225443573,"","","","","",""
36900,"2026-02-17 06:22:56.377897","train",9,0.5905351638793945,0.00016849993726259679,"","","","","",""
37000,"2026-02-17 06:23:33.076579","train",9,0.5936733484268188,0.00016807179960985112,"","","","","",""
37100,"2026-02-17 06:24:09.783124","train",9,0.5857802033424377,0.00016764132400086347,"","","","","",""
37200,"2026-02-17 06:24:46.507392","train",9,0.5119642019271851,0.0001672085252205969,"","","","","",""
37300,"2026-02-17 06:25:23.223144","train",9,0.4886767268180847,0.00016677341813380544,"","","","","",""
37400,"2026-02-17 06:25:59.919473","train",9,0.6642497777938843,0.00016633601768452342,"","","","","",""
37500,"2026-02-17 06:26:36.626675","train",9,0.4929368197917938,0.00016589633889555207,"","","","","",""
37600,"2026-02-17 06:27:13.307956","train",9,0.5644168853759766,0.0001654543968679438,"","","","","",""
37700,"2026-02-17 06:27:49.956592","train",9,0.5491267442703247,0.00016501020678048336,"","","","","",""
37800,"2026-02-17 06:28:26.630362","train",9,0.5818873643875122,0.00016456378388916653,"","","","","",""
37900,"2026-02-17 06:29:03.364168","train",9,0.5189319252967834,0.0001641151435266762,"","","","","",""
38000,"2026-02-17 06:29:40.108056","train",9,0.5240278840065002,0.00016366430110185582,"","","","","",""
38100,"2026-02-17 06:30:16.874678","train",9,0.5082433223724365,0.00016321127209917999,"","","","","",""
38200,"2026-02-17 06:30:53.656503","train",9,0.5236756801605225,0.00016275607207822282,"","","","","",""
38290,"2026-02-17 06:56:00.246728","train",9,"","",0.9751922485077897,0.9183126162566579,0.9847161572052402,0.8812957621477702,0.8610182088442958,0.7430942648333952
38290,"2026-02-17 07:01:53.496529","val",9,"","",0.8034798195974604,0.21395598566009555,0.9733038802698722,0.30864745011086475,0.29871244635193134,0.43004291845493564
